screen_name,in_reply_to_screen_name,mentions,full_text
PatrickChung23,,"[u'GoodwinGroupPR', u'PatrickChung23']",RT Fabulous game Rest up and get ready to rock with your fans tomorrow tickets 
PatrickChung23,,"[u'giffstain', u'PatrickChung23']",RT I really am the biggest fan Even had his jersey when he was number 25 on the Patriots 
PatrickChung23,,"[u'JohnLSmitta', u'JohnLSmitta', u'PatrickChung23']",RT 
PatrickChung23,,"[u'DrCamColvin', u'PatrickChung23', u'LG_Blount']",Respect my dude Congrats to my brothas 
PatrickChung23,,[u'elpasotimes'],RT Oregon QB Marcus Mariota wins Heisman Trophy 
PatrickChung23,,[u'moneymav'],Happy birthday my guy 
PatrickChung23,moneymav,[u'moneymav'],sounds good bro lol 
PatrickChung23,,"[u'Patriots', u'BostonChildrens']",RT Dozens of Pats players karaoke benefiting no brainer Get your tix now 
PatrickChung23,,"[u'kpimentelxo', u'mswinamer18', u'ChungCLInc']",RT literally can't contain m excitement 
PatrickChung23,,[u'ChungCLInc'],RT Our site is currently down Purchase your tickets directly here 
PatrickChung23,,"[u'wintheday', u'ifo14', u'WalterCampFF']",RT Congratulations to on being selected for the All-America team 
PatrickChung23,DrCamColvin,[u'DrCamColvin'],True 
PatrickChung23,,[u'DrCamColvin'],RT People want the extraordinary results without the extraordinary Work Do not lie to yourself Everyday you must work 
PatrickChung23,,"[u'LightFoundation', u'PatrickChung23']",RT Any karaoke song requests for Matt? He's taking the stage on Mon at Join him tix h 
PatrickChung23,,"[u'AndrewWolthuis', u'DrCamColvin', u'WTGST']",RT was one of the best sports movies I've ever seen What an amazing story 
PatrickChung23,,"[u'helpkids', u'PatrickChung23', u'ChungCLInc', u'BostonChildrens']",RT Thank you &amp; for bringing a lot of laughter &amp; song to kids 
PatrickChung23,KaynaWhitworth,"[u'KaynaWhitworth', u'KrisAndersonTV']",haha never got to do that dance 
PatrickChung23,,"[u'KaynaWhitworth', u'KrisAndersonTV', u'KaynaWhitworth', u'PatrickChung23']",RT Do u know why 
PatrickChung23,,[u'wintheday'],RT Train to The Nike Zoom Hypercross is now available at 
PatrickChung23,,"[u'KaynaWhitworth', u'PatrickChung23', u'BostonChildrens', u'ChungCLInc']",RT when It comes to singing does it better 
PatrickChung23,,"[u'pnganio77', u'PatrickChung23']",Ah ha Great question young grasshopper Haha confidential but the real question is what was the high five for 
PatrickChung23,,[u'wintheday'],RT That's OUR coach on his way to the College Football Hall of Fame Congratulations Coach B 
PatrickChung23,,[],Tried to give the lady a high five and just found out she's not good at those 
PatrickChung23,,"[u'JoJoGutfarb', u'PatrickChung23', u'ChungCLInc', u'BostonChildrens']",RT Work was exceptionally fun today promoting &amp; visiting http 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23', u'RyanFoundation', u'helpkids']",RT Today and Michael Hoomanawanui was in the at 
PatrickChung23,,"[u'GoodwinGroupPR', u'PatrickChung23', u'RyanFoundation', u'helpkids']",RT Today was in the at He was the 1st celebrity guest h 
PatrickChung23,,"[u'Jackkiee24', u'PatrickChung23']",Your welcome Had a great time u For making my hospital stay a little more bare able 
PatrickChung23,,"[u'Sarnowitz22', u'Tessanne', u'PatrickChung23', u'ChungCLInc']",RT RT for a fellow is hosting a Karaoke event Dec15 for come sing 
PatrickChung23,,[],Don't over work yourself It becomes stressful for you and everyone around you lol 
PatrickChung23,GianniiMusic,[u'ItsGianniii'],that picture swaggy 
PatrickChung23,GianniiMusic,[u'ItsGianniii'],Bless 
PatrickChung23,,[],Garlic thyme pepper secret rub and sitting in beer till tomorrow Cant wait Want some? 
PatrickChung23,,[u'wintheday'],RT Mariota wins Johnny Unitas Golden Arm Award 
PatrickChung23,,"[u'louiebello', u'styleboston']",My boy in mag Keep doing your thing 
PatrickChung23,,[u'Edelman11'],RT Come out to Chung Changing Lives Karaoke Next Monday Have fun support Boston Childrens Hospital http/ 
PatrickChung23,,[],First take right now is hilarious haha 
PatrickChung23,,"[u'GoodwinGroupPR', u'SamuelAdamsBeer', u'ChungCLInc']",RT guests (21+) will be offered next Monday night Thanks Sam for supporting ht 
PatrickChung23,JesseWetherell,[u'JesseWetherell'],Hahaha going strong 
PatrickChung23,,[u'Drawlng'],RT MOST AMAZING ART IVE EVER SEEN 
PatrickChung23,,[],20 degrees never felt so good 
PatrickChung23,,"[u'robinsonzs', u'PatrickChung23']",I do Its a Asian thing haha jokes@robinsonzs 
PatrickChung23,theothajz,[u'theothajz'],james my dude 
PatrickChung23,,[],Damn that felt good Hell yeah 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23', u'theimproper']",RT Check out some of Jamz in Improper Bostonian 
PatrickChung23,,[u'OregonGridiron'],RT Trust the process 
PatrickChung23,,[u'wintheday'],RT 2014 Pac-12 Champions 
PatrickChung23,,"[u'HandsomeNdBroke', u'PatrickChung23']",You not ready lol@HandsomeNdBroke when we gonna play NHL bruh? Lol 
PatrickChung23,,[u'PatrickChung23'],Shrimp favorite dimsum dish 
PatrickChung23,,"[u'reilly389', u'PatrickChung23']",Reggie Bush and marshawn lynch Who was the best player you played against in College? 
PatrickChung23,,"[u'seany610', u'PatrickChung23']",Oregon state and usc@seany610 who was the team u hated the most when u played in college 
PatrickChung23,,[],Woosah lol its a Asian thing@dennisrose25 
PatrickChung23,,[],Love the fans lol get em 
PatrickChung23,,"[u'JoJoGutfarb', u'PatrickChung23', u'RobGronkowski', u'LG_Blount']",RT let the people know where they can get tix for karaoke show 
PatrickChung23,,"[u'DKManDime', u'PatrickChung23']",Anything for you hater stop blowing coverages you bum 
PatrickChung23,,[],All this news about these cops shooting people is hurting my heart man Sucks 
PatrickChung23,,[u'wintheday'],RT Congratulations Marcus 
PatrickChung23,NickWorksHard,"[u'NickWorksHard', u'jordanwhiteLA', u'yaboychizzy']",That's ridiculous 
PatrickChung23,,[u'wintheday'],RT 
PatrickChung23,,[],Lets go ducks 
PatrickChung23,,"[u'LaMichaelJames', u'LG_Blount', u'RobGronkowski', u'PatrickChung23']",RT neva Lol 
PatrickChung23,,"[u'RobGronkowski', u'PatrickChung23', u'LG_Blount']",I lose Ill wear az stuff for 3 days straight stacks on stacks Lol 
PatrickChung23,,"[u'RobGronkowski', u'PatrickChung23', u'LG_Blount']",You lose You gotta sing at my karaoke event Lol@RobGronkowski stacks on stacks Lol 
PatrickChung23,,[u'RobGronkowski'],How much you got on this game 
PatrickChung23,chilltown56,[],thanks bro Much appreciated 
PatrickChung23,,"[u'stackmedia', u'GoDucks']",RT Get a peek inside football training facility 
PatrickChung23,,[u'wintheday'],RT 60 minutes away 
PatrickChung23,,[u'JoshScobee10'],RT Just asked my 3 year old what he wants to be when he's older He said 4 Well played 
PatrickChung23,RCZ9,"[u'RCZ9', u'jcasillas52']",haha pretty good 
PatrickChung23,,"[u'Konectidy', u'PatrickChung23', u'ChungCLInc']",RT is proud to support and his foundation for the children Learn more here http/ 
PatrickChung23,,[u'ActuallyAmDolan'],RT rt if ur inspierd 
PatrickChung23,,"[u'GoDucks', u'LevisStadium']",RT Game day info for Duck fans headed to tomorrow 
PatrickChung23,,"[u'ChungCLInc', u'Gillette', u'ChungCLInc']",RT Thanks for supporting Our guests will have the cleanest shaves in town 
PatrickChung23,,[u'ChungCLInc'],RT Thank you for keeping our attendees hydrated at on 12/15 
PatrickChung23,,[],It takes one person to change a life This we ask for your support be apart of our challenge 
PatrickChung23,,"[u'louiebello', u'BMAs_Boston']",RT Still time to vote for Louie Bello R&amp;B Pop and Best Residency 
PatrickChung23,,[u'ChungCLInc'],RT Don't miss 12/15 Tickets 
PatrickChung23,,"[u'ChungCLInc', u'Showcase_Live']",RT Don't miss 12/15 Tickets 
PatrickChung23,,[u'BrandonBoykin2'],
PatrickChung23,,"[u'dougventola', u'PatrickChung23']",RT Your pal 7 yr old Pats Fan Zac is 1of3 finalists for NFL Play60 SuperKid to hand off the ball http 
PatrickChung23,,[],Love these clowns 
PatrickChung23,,[u'NERevolution'],RT It's over The are off to MLS Cup for the first time since 2007 
PatrickChung23,,[u'FaithReeI'],RT Worlds Best Street Drummer Youve Got To See It To Believe It 
PatrickChung23,,"[u'OregonDuckTix', u'wintheday']",RT Thanks for the great regular season fans See you in the postseason 
PatrickChung23,,[u'wintheday'],RT Final No 3 Oregon 47 Oregon State 19 
PatrickChung23,,[u'wintheday'],RT Scoring drive 
PatrickChung23,YaBoyIsaac,[u'YaBoyIsaac'],thanks my dude Respect Ill see you in a couple weeks 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23', u'AshleeFeldman']",RT Totally Patriots edition goes one-on-one with co-host 
PatrickChung23,,"[u'MostDopePatsFan', u'PatrickChung23', u'Revis24']",RT &amp;&amp; looking ready to beast 
PatrickChung23,,"[u'ChungCLInc', u'Patriots', u'PatrickChung23']",RT Cue the karaoke safety has taken over stewardship of the annual charity ev 
PatrickChung23,,"[u'nic0leodeon', u'PatrickChung23']",Just watched the video Crazy video What the hell is going on lol dangerous by big data 
PatrickChung23,,[],Hottest songs right now? Any genre GO 
PatrickChung23,,[],Happy thanksgiving to everyone Hope you have a great day 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23']",RT See out of the helmet on another episode of Tilted on Totally Patriots WATCH 
PatrickChung23,,"[u'bostnsantaclaus', u'PatrickChung23']",RT looking forward to the holiday party at Patriot Place Here comes Santa Claus 
PatrickChung23,,"[u'GoDucks', u'usnikefootball']",RT Speed gets attention Introducing the Lunar TR1 Oregon Available at 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23', u'PrincessType1D', u'BostonChildrens']",RT Best collage created by biggest fan they first met at his visit 
PatrickChung23,TWright512,"[u'TWright512', u'AlyssaRomano']",your right Greatness should be recorded haha 
PatrickChung23,,"[u'Showcase_Live', u'GoodwinGroupPR', u'TheDimockCenter']",Did walkthrough at 4 Karaoke event This about to be crazy 
PatrickChung23,,"[u'Showcase_Live', u'ChungCLInc', u'BostonChildrens']",Did walkthrough at 4 Karaoke event This about to be crazy 
PatrickChung23,,"[u'AlyssaRomano', u'PatrickChung23']",RT will host an Open Mic Holiday Party on 12/15 
PatrickChung23,,"[u'GoDucks', u'wintheday']",RT RT ICYMI Marcus Mariota's Pac-12 record 42nd total TD of the season 
PatrickChung23,,[],I need a good a** massage right now 
PatrickChung23,,[],Feeling nice 
PatrickChung23,,"[u'chocolatensexi', u'PatrickChung23']",RT Jason Avant 
PatrickChung23,,"[u'JesseWetherell', u'PatrickChung23']",Caz u Neva saw me play Hahahaha you my boy blue 
PatrickChung23,,[],Best catch I've ever seen in my 27 years of living 
PatrickChung23,,[],Ok tj I see you 
PatrickChung23,,[],Go pats baby 
PatrickChung23,,"[u'GoodwinGroupPR', u'PatrickChung23', u'Kiss108', u'MattyShow']",RT Tomorrow morning joins at 815am Tune in to hear more about ht 
PatrickChung23,,[u'GoDucksJoe'],RT BRB about to be a millionaire 
PatrickChung23,,"[u'Patriots', u'PatrickChung23', u'Univ_Of_Oregon']",RT Yelled go when this came on the screen 
PatrickChung23,,[u'ESPNCFB'],RT 46 yards &amp; Mariota's gone Ducks lead Colorado 20-0 early 2Q 
PatrickChung23,turner_dot,[u'turner_dot'],ditto 
PatrickChung23,,"[u'kmck47', u'Chan95Jones', u'PatrickChung23']",snapchats right now are too funny Hey can I have your autograph hahahaha 
PatrickChung23,,[u'ChungCLInc'],RT Make sure to purchase your tickets to see your favorite perform the top karaoke hits 
PatrickChung23,LSpaulding22,[u'LSpaulding22'],I'm just getting this You should have just came over I would have done it for you bro 
PatrickChung23,,"[u'famven6', u'PatrickChung23']",RT your buddy Zac is in final 3 to deliver the ball to refs at RT&amp; vote daily til12/15 
PatrickChung23,,[u'Famous_Phoenix'],RT 
PatrickChung23,,"[u'wintheday', u'Pop_Warner']",RT Marcus Mariota among four finalists for College Football Award 
PatrickChung23,,[u'PatrickChung23'],Don't sleep on ya boy lol@WinTheDay Turns out Patrick Chung has talents other than football 
PatrickChung23,,"[u'JoJoGutfarb', u'NFL', u'PatrickChung23']",RT Rub elbows w/ the hottest team in the on 12/15 celeb karaoke fundraiser $35 tix http 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23', u'McCourtyTwins', u'dharm32']",RT I wonder what song will pick at 
PatrickChung23,,"[u'ChungCLInc', u'AshleeFeldman', u'moneymav', u'ramirotorres', u'santideoleo']",RT What song will perform for 12/15 http 
PatrickChung23,,[u'PatrickChung23'],damn getting it in a week would be cool to play with you a bit you stand no chance ha 
PatrickChung23,,"[u'GeorgeVadnais', u'PatrickChung23']",You think a beast NFL player like chung is still on the 360 wave? yup I still got it 
PatrickChung23,mistafx,[],one 
PatrickChung23,,[u'PatrickChung23'],You play cod man?yup 
PatrickChung23,mistafx,[],Xbox or nothing haha 
PatrickChung23,DannyMayXO,[],what's goody 
PatrickChung23,YaBoyIsaac,[u'YaBoyIsaac'],do it 
PatrickChung23,,[],The new COD is legit 
PatrickChung23,,"[u'AshleeFeldman', u'PatrickChung23']",RT Special tix for celebrity karaoke are $35 until tomorrow when theyll go up to $50 
PatrickChung23,,"[u'abbylaneboston', u'louiebello']",RT if you're ready for another unforgettable Wednesday night with at Abby Lane 
PatrickChung23,,[u'Ganjoman'],RT Life Beyond Reggae Music by Heather Dennis 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23']",RT See what is like out of the helmet on this episode of Tilted on Totally 
PatrickChung23,,"[u'GoodwinGroupPR', u'IndOutdoor', u'PatrickChung23', u'ChungCLInc']",RT Billboard status Thanks for billboard 
PatrickChung23,,"[u'KaynaWhitworth', u'Patriots', u'PatrickChung23', u'7News']",RT he was great A natural We can now offer oil changes and tire rotations As long a 
PatrickChung23,,"[u'Patriots', u'PatrickChung23']",RT tries his hand at mechanic for a day 
PatrickChung23,,"[u'ChungCLInc', u'KaynaWhitworth']",RT Dec 15th We have sponsorship opportunities on our website 
PatrickChung23,,"[u'ChungCLInc', u'KaynaWhitworth', u'PatrickChung23']",RT You voted &amp; did it better Saved her from singing karaoke at 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23']",RT Vote for for Ch 7 Who Did It Better 
PatrickChung23,,"[u'TheCodyBlair', u'PatrickChung23']",Haha awesome Disappointed I didn't get to see after the game last night I had 3 waiting for him 
PatrickChung23,ZoltanMesko,[u'ZoltanMesko'],bro I hope your still a clown Actually That was a stupid question haha 
PatrickChung23,,"[u'LightFoundation', u'PatrickChung23', u'ChungCLInc']",RT We're sure Matt has some song up his sleeve for Night celebrity karaoke for 
PatrickChung23,,"[u'JoJoGutfarb', u'GoodwinGroupPR', u'PatrickChung23', u'KaynaWhitworth', u'ChungCLInc']",RT RT Who Did It Better? vs Loser sings solo http 
PatrickChung23,,"[u'GoodwinGroupPR', u'PatrickChung23', u'KaynaWhitworth', u'7News', u'ChungCLInc']",RT Who Did It Better? vs Loser sings solo at 
PatrickChung23,,"[u'KaynaWhitworth', u'PatrickChung23', u'Patriots', u'7News']",RT Changing oil rotating tires DB &amp; I in the Who Did It Better challenge this 
PatrickChung23,,"[u'PodgeTown', u'KevinHart4real']",RT Thanks for that screening at Oregon STILL cracking up about it http/ 
PatrickChung23,bbrowner27,[u'bbrowner27'],ill give you a pass you haha 
PatrickChung23,bbrowner27,[u'bbrowner27'],brandon Shutup Haha 
PatrickChung23,KateRedding,"[u'KateRedding', u'KaynaWhitworth']",your looking at me like I'm a alien haha 
PatrickChung23,,"[u'CW56', u'KaynaWhitworth', u'PatrickChung23']",RT What happens when you give and power tools? Mon at 6am 
PatrickChung23,,"[u'7News', u'KaynaWhitworth', u'PatrickChung23']",RT What happens when you give and power tools? Mon at 6am 
PatrickChung23,,[u'KevinHart4real'],RT Operation destroy the university of Oregon is about to be in session peopleIM ON MY MOTHAFUCKIN WAAAAAAYYYY 
PatrickChung23,,[u'ChungCLInc'],RT Purchase your early bird special tickets before 11/20 
PatrickChung23,,"[u'sports_rchs', u'RCHS_Cougars']",RT Cougar Football dominates in 1st round of playoffs We will be home Friday vs Mission Viejo 730 
PatrickChung23,,"[u'IvyStreetSchool', u'PatrickChung23']",RT Our Special Olympics flag football team the Hawks play at GIllette on Sunday can we get a S/O? 
PatrickChung23,,"[u'GoodwinGroupPR', u'PatrickChung23', u'ChungCLInc', u'BostonChildrens', u'TheDimockCenter']",RT 6 days left to get early bird tickets to ht 
PatrickChung23,,[u'ChungCLInc'],RT Take advantage of the early bird special Get your tickets before 11/20 
PatrickChung23,,"[u'famouseffect', u'PatrickChung23', u'Patriots', u'GilletteStadium']",Thank u Its Clean 
PatrickChung23,,[u'brandongraham55'],BG ballin 
PatrickChung23,,[],My dude balling though 
PatrickChung23,,[u'wintheday'],RT Vote for Marcus Mariota to be this week's 
PatrickChung23,,"[u'Quackarazzi', u'WaltThurm3', u'jairusbyrd', u'PatrickChung23', u'TheWillieG']",gotta like this see link 
PatrickChung23,,"[u'Quackarazzi', u'WaltThurm3', u'jairusbyrd', u'PatrickChung23']",RT gotta like this see link 
PatrickChung23,,"[u'PetraChung', u'elpasotimes', u'ESPNOlbermann']",
PatrickChung23,GoDucks,[u'GoDucks'],coach rad One of best coaches ever 
PatrickChung23,,[u'GoDucks'],RT Halftime Ducks head to the locker room leading 24-10 
PatrickChung23,,[u'wintheday'],RT Halftime 
PatrickChung23,,[u'wintheday'],RT Ducks will receive kickoff to start the 2nd half 
PatrickChung23,,"[u'Wiild_Flower', u'PatrickChung23']",RT Can't wait to get my jersey I'm not gonna know how to aack 
PatrickChung23,,[],C'mon oregon Go hard like we always do 
PatrickChung23,JesseWetherell,[u'JesseWetherell'],text me and I'll tell you lol 
PatrickChung23,,"[u'Marcus_Ingram12', u'PatrickChung23']",enjoy that bye week great season so far hommieI will lol 
PatrickChung23,,"[u'Marcus_Ingram12', u'PatrickChung23']",RT enjoy that bye week great season so far hommie 
PatrickChung23,,[],Sooo in virgin islands Andgreatest time ever Lol 
PatrickChung23,,"[u'jtimberlake', u'MrJonesS3']",RT in 12 more days Introducing 
PatrickChung23,,[u'NickWorksHard'],Bands bands Do it Imma drop bands in H&amp;M today 
PatrickChung23,,"[u'GoodwinGroupPR', u'JAMN945', u'AshleeFeldman', u'moneymav', u'PatrickChung23', u'ChungCLInc']",RT Just in &amp; will emcee Open Mic Night 12/15 for 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23']",RT Tickets now available for Open Mic Holiday Party Showcase Live Foxboro 
PatrickChung23,,"[u'louiebello', u'PatrickChung23']",RT I'm going to Presents Open Mic Holiday Party at Showcase Live 
PatrickChung23,,"[u'moneymav', u'PatrickChung23']",RT Def going to Presents Open Mic Holiday Party at Showcase Live 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23', u'ChungCLInc']",RT Tickets NOW available for Open Mic Holiday Party 12/15 
PatrickChung23,,"[u'TheDimockCenter', u'BostonChildrens', u'PatrickChung23']",RT Karaoke w/ for a cause? Yes please ChungCLInc 
PatrickChung23,,"[u'JoJoGutfarb', u'PatrickChung23', u'ChungCLInc', u'TheDimockCenter']",RT Tickets for Open Mic Holiday Party 12/15 
PatrickChung23,kyle_chojnowski,[],nope lol I love u though 
PatrickChung23,,[],Bruins win 
PatrickChung23,,[u'Braceyoself97'],RT Just posted a photo 
PatrickChung23,,[u'wintheday'],RT Mariota Named Davey O'Brien Award Semifinalist 
PatrickChung23,,"[u'GoodwinGroupPR', u'MikeReiss', u'LeeSchechter', u'PatrickChung23', u'ChungCLInc']",RT even more good coming from &amp; on Dec 15th 
PatrickChung23,,"[u'HandsomeNdBroke', u'PatrickChung23']",Yup yup you still on NHL bruh? 
PatrickChung23,,"[u'TheDimockCenter', u'PatrickChung23', u'ChungCLInc', u'BostonChildrens']",RT Next up Open Mic Night 
PatrickChung23,,[],Good morning world God is good 
PatrickChung23,poohbeargranny,[],preciate that Dont hate 
PatrickChung23,,[u'PatrickChung23'],RT Can't stand the Patriotsmuch respect due only because of him being a JamaicanBig up Piggy Chung and 
PatrickChung23,GrindFather_9,[u'GrindFather_9'],respect bro Thanks 
PatrickChung23,iKaarli,[],luv you too 
PatrickChung23,,"[u'Shaktacular', u'PatrickChung23']",RT Yes Patrick Chung Mi bredren Awesome 4th down stop 
PatrickChung23,,[],Congrats to my beautiful wife and her success this year 
PatrickChung23,louiebello,"[u'louiebello', u'BMAs_Boston', u'HMMA2']",congrats But that was all you bro You earned it 
PatrickChung23,,"[u'louiebello', u'PatrickChung23', u'BMAs_Boston', u'HMMA2']",RT Hey@PatrickChung23 I got nominated for and in LA for appreciate all the help 
PatrickChung23,,"[u'CraigLander', u'PatrickChung23']",usually after the 5th time I just give up and order delivery I feel you 
PatrickChung23,,[],I hate when you keep looking in the fridge Thinking something about to just pop up haha 
PatrickChung23,,"[u'Smee81', u'PatrickChung23', u'Smee81']",RT Pls She's fighting having difficulty breathing Pray &amp; RT 
PatrickChung23,,"[u'ChungCLInc', u'PatrickChung23', u'TheDimockCenter']",RT Save the Date presents Open Mic (karaoke show) on December 15 (18+ event) to benefit 
PatrickChung23,,[u'PatrickChung23'],RT on his game winning GRIND 
PatrickChung23,,"[u'KateRedding', u'PatrickChung23', u'KaynaWhitworth']",I'm telling the world haha I was impressed (Don't tell I said that) 
PatrickChung23,KaynaWhitworth,"[u'KaynaWhitworth', u'KateRedding', u'Patriots']",A pleasure Had a great time 
PatrickChung23,KateRedding,"[u'KateRedding', u'KaynaWhitworth']",Yup NASCAR just called and asked for our services Lol 
PatrickChung23,,[u'DonteStallworth'],RT Success is the sum of small efforts repeated day in and day out Robert Collier 
PatrickChung23,YaBoyIsaac,[u'YaBoyIsaac'],chillin That's good movie 
PatrickChung23,GrindFather_9,[u'GrindFather_9'],kick push lupe voice 
PatrickChung23,YaBoyIsaac,[u'YaBoyIsaac'],whats goody 
PatrickChung23,,[],People are ridiculous sometimes 
PatrickChung23,,[u'thereggaevibe'],RT Dancehall Superstar Mavado &amp; Jewish Reggae Superstar Matisyahu Hits the Studio 
PatrickChung23,,"[u'DrCamColvin', u'cgazgov']",RT Up and on the Move Headed to Villago Middle School to speak to 900 students Wake up 
PatrickChung23,ScrappyWr1,[u'ScrappyWr1'],good bro Just chillaxing 
PatrickChung23,,"[u'all_things_pats', u'PatrickChung23', u'Patriots', u'NFL']",hope u like it 
PatrickChung23,,[],Bingo 
PatrickChung23,,[],I guess dropping hints means nothing now a days 
PatrickChung23,,[u'MySportsLegion'],RT Nate Robinson being Nate Robinsoneven in the pre-season 
PatrickChung23,,[u'thereggaevibe'],RT Listen to Mutabaruka Cutting Edge Show now on reggae vibe radio 
PatrickChung23,,"[u'PATSandJAYS', u'PatrickChung23']",RT awesome win today Tell Mayo we're all wishing the best for him Ridley also 
PatrickChung23,,[],Good win for our fans Gotta keep pushing 
PatrickChung23,,[],I think we can make that work Not right away though Got a quick stretch of games 
PatrickChung23,,[],what's goody 
PatrickChung23,,[],This show modern family is jokes 
PatrickChung23,,[],Don't be miserable 
PatrickChung23,,[u'Bible_Time'],RT Teach me the way of life Fill me with the joy of your presence Psalm 1611 
PatrickChung23,,[u'TerrellThomas24'],RT Nothing better then a home cooked meal ladies if you don't feed em you won't keep em lol 
PatrickChung23,CoachAllen02771,[u'CoachAllen02771'],nice Big dude 
PatrickChung23,oneMagicman,[u'oneMagicman'],respect 
PatrickChung23,,[u'PatrickChung23'],why not both? True 
PatrickChung23,,[],Veal or steak? 
PatrickChung23,,[u'Bible_Time'],RT Let your light shine before men that they may see your good deeds and praise your Father in heaven -Matthew 516 
PatrickChung23,,[],Boss 
PatrickChung23,,"[u'alexgrodd', u'BetterLesson', u'Revis24', u'PatrickChung23']",RT crew had a great time gardening with &amp; at the new Brooke Mattapan building 
PatrickChung23,,"[u'DoGoodLiveWell', u'Patriots', u'PatrickChung23', u'BB_HulkSmash', u'dharm32']",RT Thanks &amp; htt 
PatrickChung23,CynthiaDe_ann,[],grandma needed the VIP LOL 
PatrickChung23,,[],Massage would save my life right now 
PatrickChung23,,[u'PatrickChung23'],he's great but I love magic so pulling for Mat Franco to win he's a beast too though 
PatrickChung23,,[],Quintavious Johnson on Americas got talent is an animal 
PatrickChung23,BrickHouse107,[u'BrickHouse107'],im down with that 
PatrickChung23,,"[u'mweymouth24', u'PatrickChung23']",Yaya next game went to OT and you lost that one too 
PatrickChung23,,[u'mweymouth24'],Nhl is out First game back was the victim haha 
PatrickChung23,,"[u'BCNCInc', u'ChungCLInc']",Marchiana Roscoe very talented young girl Look out for her 
PatrickChung23,,[u'SportsCenter'],RT This'll make Marcus Mariota's Heisman reel VIDEO 
PatrickChung23,,[u'wintheday'],RT FINAL No 2 Oregon 48 Wyoming 14 
PatrickChung23,,[u'wintheday'],RT End of the 3rd qtr No 2 Oregon 41 Wyoming 7 
PatrickChung23,,[],That call thoughsuspect 
PatrickChung23,BlueSky_Sports,[u'BlueSky_Sports'],much appreciated Had a great time 
PatrickChung23,,[],Wonder what dream he had to end up here Lol 
PatrickChung23,RandGetlin,[u'Rand_Getlin'],man you never lied haha 
PatrickChung23,,[],Night out with wifey Hope I get lucky 
PatrickChung23,,[],Lets go D 
PatrickChung23,,[],all good brother I appreciate that though 
PatrickChung23,,[],Yeah boy 
PatrickChung23,,[u'Lovely_Jamesha'],Swear Jerome holds the world record for falling asleep the fastest naw cece got that 
PatrickChung23,,"[u'wintheday', u'CollegeGameDay']",RT Was there ever a doubt as to Coach Corso's pick? 
PatrickChung23,PatrickChung23,[],everyone is not the same*** 
PatrickChung23,,[],trying bro I cant make someone do something I did I did that with kindness in my heart BUT not everyone is not the same 
PatrickChung23,,"[u'louiebello', u'PatrickChung23']",RT Hey it is finally Here 
PatrickChung23,,[],Golfed my first par today 
j_collins91,,[u'DaRealAmberRose'],tonight 
j_collins91,,[u'Chan95Jones'],Grocery shoppin wit tha champ playin around 
j_collins91,,[u'Mac_BZ'],Nicknamed him since day 1 but I'm trippin though One time fa doin what he always do 
j_collins91,,[],
j_collins91,,[],time fa tha hatas 
j_collins91,,[],Be patient 
j_collins91,,[u'NFL'],with repostapp 
j_collins91,,[],My face all day today though 
j_collins91,,[u'bjcorey'],RT we did the 91/11 pose w/the Lombardi last week Your turn this week 
j_collins91,,[],edelman11 
j_collins91,,[],Good mawnin folks 
j_collins91,,[u'shots'],Add me on My username is king_8_jamie 
j_collins91,,[],This guy swear he cool 
j_collins91,,[u'LilTunechi'],
j_collins91,,[],Still in affect season 
j_collins91,,[],time fa tha haters 
j_collins91,,[u'GridironGraphix'],RT Edit for New England Patriots LB 
j_collins91,,[u'tconn2'],RT Jamie can you RT in support of Sam Daley who underwent surgery to remove a brain tumor 
j_collins91,,[],
j_collins91,,[u'patrickweber884'],RT Got my authentic jersey in time for the game on Saturday Go Pats Jamie Collins BEAST 
j_collins91,,[],Still season 
j_collins91,,[u'sneakerjunkies'],Shoutout ta neva a let down when I come through 
j_collins91,,[],Somebody was excited My lil man is tha best 
j_collins91,,[],
j_collins91,,[],
j_collins91,,[],
j_collins91,,"[u'Patriots', u'budlight']",RT Frame of the Game Jamie Collins gets up for a crucial INT for the Pats 
j_collins91,,[],This food I'm bout ta eat though 
j_collins91,,[],
j_collins91,,[],
j_collins91,,[],
j_collins91,,[],
j_collins91,,[],
j_collins91,,[],Movies movies movies 
j_collins91,,[],Sack time 
j_collins91,,[],Opportunities are always right in front of ya 
j_collins91,,[],
j_collins91,,[],
j_collins91,,[],
j_collins91,,[],
j_collins91,,[u'famouseffect'],Dope edit by 
j_collins91,,[],Oh how I missed this lil fella 
j_collins91,,[],
j_collins91,,[],
j_collins91,,[],
j_collins91,,[],My night 
j_collins91,,[],Can't ask for a betta birthday bein brought in wit my two brothers from another mother 
j_collins91,,[u'Chris_DeRoy'],Dope edit by 
j_collins91,,[],Finders keepers season 
j_collins91,,[],Sound bout right 
j_collins91,,[],Finders keepers 
